x y lat lon sand clay color fractional coverage of grid, by vegetation class (Must/Should Add to 1.0)
  (Deg) (Deg) (%/100)  index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
56 1 38.626774 -106.425743 0.66 0.15 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
57 1 38.627861 -106.413994 0.24 0.04 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
58 1 38.628944 -106.402237 0.25 0.04 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
59 1 38.630028 -106.390480 0.18 0.06 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
60 1 38.631107 -106.378723 0.18 0.06 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
61 1 38.632187 -106.366966 0.61 0.13 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
62 1 38.633266 -106.355209 0.65 0.14 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
63 1 38.634342 -106.343460 0.62 0.14 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
64 1 38.635418 -106.331696 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65 1 38.636494 -106.319939 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
66 1 38.637566 -106.308182 0.58 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
67 1 38.638638 -106.296425 0.58 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
68 1 38.639709 -106.284668 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 38.574184 -107.073074 0.43 0.17 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2 2 38.575344 -107.061340 0.42 0.20 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
3 2 38.576504 -107.049606 0.57 0.16 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
4 2 38.577660 -107.037872 0.41 0.21 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
5 2 38.578815 -107.026138 0.41 0.20 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
6 2 38.579967 -107.014404 0.52 0.18 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7 2 38.581120 -107.002670 0.45 0.20 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
8 2 38.582272 -106.990936 0.57 0.13 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
9 2 38.583424 -106.979202 0.56 0.12 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
10 2 38.584572 -106.967461 0.56 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
11 2 38.585720 -106.955727 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
12 2 38.586864 -106.943993 0.57 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
13 2 38.588009 -106.932251 0.46 0.19 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
14 2 38.589153 -106.920517 0.66 0.14 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
15 2 38.590294 -106.908775 0.60 0.13 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
16 2 38.591434 -106.897034 0.57 0.13 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
17 2 38.592575 -106.885300 0.50 0.17 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
18 2 38.593712 -106.873558 0.44 0.20 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
19 2 38.594849 -106.861816 0.45 0.19 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
20 2 38.595985 -106.850075 0.50 0.16 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
21 2 38.597118 -106.838333 0.42 0.16 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
22 2 38.598251 -106.826591 0.41 0.18 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
23 2 38.599380 -106.814850 0.41 0.19 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
24 2 38.600510 -106.803108 0.49 0.16 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
25 2 38.601639 -106.791367 0.60 0.11 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
26 2 38.602768 -106.779625 0.57 0.11 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
27 2 38.603893 -106.767883 0.59 0.10 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
28 2 38.605019 -106.756134 0.48 0.20 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
29 2 38.606140 -106.744392 0.68 0.12 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
30 2 38.607262 -106.732651 0.68 0.12 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
31 2 38.608383 -106.720901 0.23 0.05 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
32 2 38.609501 -106.709160 0.24 0.05 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
33 2 38.610619 -106.697411 0.24 0.05 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
34 2 38.611736 -106.685661 0.24 0.05 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
35 2 38.612850 -106.673920 0.69 0.08 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
36 2 38.613964 -106.662170 0.27 0.05 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37 2 38.615078 -106.650421 0.27 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
38 2 38.616188 -106.638672 0.66 0.12 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
39 2 38.617298 -106.626923 0.64 0.15 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
40 2 38.618404 -106.615173 0.62 0.14 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
41 2 38.619514 -106.603424 0.68 0.12 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
42 2 38.620621 -106.591675 0.22 0.05 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
43 2 38.621723 -106.579926 0.25 0.04 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44 2 38.622826 -106.568176 0.25 0.04 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
45 2 38.623928 -106.556427 0.19 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46 2 38.625027 -106.544670 0.65 0.09 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
47 2 38.626125 -106.532921 0.20 0.29 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48 2 38.627224 -106.521172 0.19 0.05 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
49 2 38.628323 -106.509415 0.19 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 2 38.629417 -106.497665 0.24 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51 2 38.630508 -106.485909 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52 2 38.631603 -106.474152 0.54 0.13 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
53 2 38.632694 -106.462402 0.54 0.11 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
54 2 38.633781 -106.450645 0.26 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
55 2 38.634869 -106.438889 0.19 0.06 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
56 2 38.635956 -106.427132 0.26 0.05 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
57 2 38.637043 -106.415382 0.17 0.05 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
58 2 38.638126 -106.403625 0.18 0.05 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
59 2 38.639210 -106.391869 0.18 0.05 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
60 2 38.640289 -106.380112 0.44 0.16 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
61 2 38.641373 -106.368355 0.65 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
62 2 38.642448 -106.356590 0.65 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
63 2 38.643528 -106.344833 0.58 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
64 2 38.644604 -106.333076 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65 2 38.645679 -106.321320 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
66 2 38.646751 -106.309555 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
67 2 38.647823 -106.297798 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
68 2 38.648895 -106.286034 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 3 38.583359 -107.074562 0.43 0.18 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2 3 38.584518 -107.062820 0.43 0.19 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
3 3 38.585674 -107.051086 0.59 0.16 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
4 3 38.586830 -107.039352 0.45 0.20 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
5 3 38.587986 -107.027618 0.41 0.19 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
6 3 38.589142 -107.015884 0.47 0.19 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7 3 38.590294 -107.004143 0.53 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
8 3 38.591446 -106.992409 0.57 0.13 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
9 3 38.592598 -106.980667 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
10 3 38.593746 -106.968933 0.56 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
11 3 38.594894 -106.957191 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
12 3 38.596039 -106.945457 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
13 3 38.597183 -106.933716 0.49 0.19 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
14 3 38.598328 -106.921974 0.59 0.14 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
15 3 38.599468 -106.910233 0.64 0.15 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
16 3 38.600609 -106.898499 0.59 0.15 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
17 3 38.601749 -106.886757 0.50 0.15 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
18 3 38.602886 -106.875015 0.48 0.19 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
19 3 38.604023 -106.863274 0.55 0.15 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
20 3 38.605160 -106.851532 0.54 0.15 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
21 3 38.606293 -106.839783 0.42 0.17 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
22 3 38.607426 -106.828041 0.44 0.18 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
23 3 38.608559 -106.816299 0.42 0.20 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
24 3 38.609688 -106.804558 0.58 0.12 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
25 3 38.610817 -106.792809 0.66 0.06 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
26 3 38.611946 -106.781067 0.66 0.07 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
27 3 38.613071 -106.769318 0.65 0.08 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
28 3 38.614197 -106.757576 0.39 0.23 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
29 3 38.615318 -106.745827 0.39 0.23 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
30 3 38.616440 -106.734085 0.23 0.05 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
31 3 38.617561 -106.722336 0.23 0.05 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 3 38.618679 -106.710587 0.46 0.12 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
33 3 38.619797 -106.698837 0.46 0.12 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
34 3 38.620914 -106.687088 0.24 0.05 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35 3 38.622028 -106.675346 0.27 0.05 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36 3 38.623142 -106.663597 0.28 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37 3 38.624256 -106.651848 0.27 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
38 3 38.625366 -106.640091 0.26 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
39 3 38.626476 -106.628342 0.66 0.15 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
40 3 38.627586 -106.616592 0.68 0.12 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
41 3 38.628693 -106.604843 0.68 0.12 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
42 3 38.629799 -106.593094 0.22 0.05 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
43 3 38.630905 -106.581337 0.25 0.04 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44 3 38.632008 -106.569588 0.25 0.04 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
45 3 38.633110 -106.557831 0.19 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46 3 38.634209 -106.546082 0.17 0.31 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
47 3 38.635307 -106.534325 0.17 0.31 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48 3 38.636406 -106.522575 0.19 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49 3 38.637501 -106.510818 0.19 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 3 38.638599 -106.499062 0.17 0.31 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51 3 38.639690 -106.487312 0.17 0.31 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52 3 38.640785 -106.475555 0.17 0.31 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
53 3 38.641876 -106.463799 0.67 0.10 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
54 3 38.642963 -106.452042 0.26 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
55 3 38.644054 -106.440285 0.51 0.17 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
56 3 38.645142 -106.428528 0.69 0.08 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
57 3 38.646225 -106.416771 0.18 0.06 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
58 3 38.647308 -106.405006 0.44 0.16 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
59 3 38.648392 -106.393250 0.44 0.16 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
60 3 38.649475 -106.381493 0.62 0.14 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
61 3 38.650555 -106.369736 0.65 0.14 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
62 3 38.651634 -106.357971 0.65 0.14 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
63 3 38.652710 -106.346214 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
64 3 38.653786 -106.334450 0.52 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65 3 38.654861 -106.322693 0.61 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
66 3 38.655937 -106.310928 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
67 3 38.657009 -106.299171 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
68 3 38.658077 -106.287407 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 4 38.592529 -107.076042 0.43 0.18 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2 4 38.593689 -107.064308 0.44 0.15 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
3 4 38.594849 -107.052567 0.60 0.16 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
4 4 38.596004 -107.040833 0.43 0.20 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
5 4 38.597160 -107.029099 0.42 0.20 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
6 4 38.598316 -107.017357 0.47 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7 4 38.599468 -107.005615 0.57 0.12 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
8 4 38.600620 -106.993881 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
9 4 38.601772 -106.982140 0.58 0.15 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
10 4 38.602921 -106.970398 0.56 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
11 4 38.604069 -106.958664 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
12 4 38.605213 -106.946922 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
13 4 38.606358 -106.935181 0.47 0.20 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
14 4 38.607502 -106.923439 0.55 0.13 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
15 4 38.608646 -106.911697 0.57 0.14 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
16 4 38.609787 -106.899956 0.65 0.15 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
17 4 38.610924 -106.888214 0.60 0.13 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
18 4 38.612064 -106.876465 0.55 0.15 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
19 4 38.613201 -106.864723 0.53 0.14 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
20 4 38.614338 -106.852982 0.52 0.14 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
21 4 38.615471 -106.841240 0.43 0.18 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
22 4 38.616604 -106.829491 0.43 0.18 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
